path,sha256,bytes,source_commit,author,license,modification,release_inclusion
krita/data/templates/design/.directory,8f4bf22e328d57718f9f52a24821d4cbd0283adb0df0a463461bc98d05f93543,1448,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/CMakeLists.txt,cc55dbcf4808db9208b1c530541bdb588bccf9f1e6f5bc6d86c9b635889704b6,1233,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/Designcinema16_10_2484x1200_96dpiRGB_8bit_.desktop,b93e653760ec6714aa6803d716951c3e7c2bf9d1553d57a8fdd575fa4fc0a0dd,3153,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/Designcinema16_10_2484x1200_96dpiRGB_8bit_.kra,c28fafb649290b10baf2c30221c5ef5f937a412cba1e2ae273bcec9306f4006e,252207,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/Designcinema2.39_1_2484x1040_96dpiRGB_8bit_.desktop,0679b903b1b2e121450ed2f10aaa9bffbdc63a56200c90d09fe5d8db392c5ad9,3195,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/Designcinema2.39_1_2484x1040_96dpiRGB_8bit_.kra,8026d9a65344461df532255edc8ca599c6074dc93fbe2dd4bd369c7310d58360,225461,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/DesignpresentationA3Landscape_4960x3508_300dpiRGB_8bit_.desktop,efbe2fb4cffbb37405add2d39963415f369939cf393cb5d942217469726465b2,3769,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/DesignpresentationA3Landscape_4960x3508_300dpiRGB_8bit_.kra,3be0d33abe4a49a527051f3bdfc63a84e72294af34b17c73dbe324185dd08a7a,1445983,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
"krita/data/templates/design/DesignpresentationA4portrait_2480x3508,300dpiRGB_8bit_.desktop",0e9c48ebaf92b3205bd5417ea8b5f931858a5d8e160157288dec7bcc93b88cd4,3732,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/DesignpresentationA4portrait_2480x3508_300dpiRGB_8bit_.desktop,0e9c48ebaf92b3205bd5417ea8b5f931858a5d8e160157288dec7bcc93b88cd4,3732,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/DesignpresentationA4portrait_2480x3508_300dpiRGB_8bit_.kra,b7089faa4dc3aa633d00d14cacbf5d35282fbab4b6866ec1e66855e79ca393b4,724463,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/Designscreen4_3_2250x1680_96dpiRGB_8bit_.desktop,3d8b1bdb66f4e20543634c0f40edfb229ace1ea526b6f522407bcb3333c045a9,3061,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/Designscreen4_3_2250x1680_96dpiRGB_8bit_.kra,7416a1ac1f4d437fb85608d4cece75c0854115fe99f2f90df386c0bc8882c539,434313,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/dark_template_DIN_A3_landscape.png,399c217ebe2e87a91eddabe5d13eb39f028a578253e37f82b9e5ac180bc2e041,2145,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/dark_template_DIN_A4_portrait.png,2ac33592e7925fed1aea362fd3f3da25cc93b7bdd2238813347c672d13b284a9,1785,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/dark_template_ratio_1610.png,ff962c03a80caef6bdf3def156e038e7623b085f0c58dc1818cb7465106c812d,2328,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/dark_template_ratio_2391.png,0ea6bd044d0710f4454c49145165052bd51a3d738de107a50fefc99060880cf8,2651,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/dark_template_ratio_43.png,de806f507ccdeb1c9f1eb14a93042f418570a767a2f8559fd5d1f0626067f46e,2120,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/dark_template_web_design.png,b1b61b1c4cbdf23c99be057b65f28cdd36b88e0755b817ce8090da4a48c1f107,477,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/design-icons.svg,6658bb1f47d0e2045638cb8a3021b6f127bafc05da761c1536bdef688604ab68,13798,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/light_template_DIN_A3_landscape.png,b0dccb7b9d3481d8d49d9b85e1e51543ccf4f89479ce23c863afc42d7100686e,2167,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/light_template_DIN_A4_portrait.png,fed0da1861dd83353398cb0343933a2df594c7f3a1de31ea3fcf6896dab472a7,1831,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/light_template_ratio_1610.png,9b3873ba440ff314e67b7ac6551d19b3d0bcbe87280d8d8420fe33170cff269d,2337,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/light_template_ratio_2391.png,1fe57e4ef3a6b0041d0559969042b2bd5cd953567782152db61b3cd355b3cea8,2643,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/light_template_ratio_43.png,9242c88f6fb35f93754580c6464a7c450bb18c7b773a2da92ff7609c183990aa,2116,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/light_template_web_design.png,41a0e5d9a6eaf221f301d076c506379645727b2ba263584e34705d895df2372a,477,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/web_design.desktop,7f62d199e4e34008a2bc8253517050d660f0c45e2d7021b76a83ce9559fcb017,2712,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/design/web_design.kra,45a7c25636d6774e7352c4f7ac32a1670bf9c0d1f57e6663d086874222ed11b8,87992,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/.directory,7bb37a068e55d704912c93ac9b8fa6223adb6d9353b41f255e0dc8c1fa3d0c5e,1350,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/CMakeLists.txt,15ae1cde3635366a938d7e2fda5135f1dc7122816537451e347a3fd60de19f7c,602,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/Canon_550D_5184x3456.desktop,53c78ed9961d4a06d6b842c04c5479e5afaef2d63d024bab9acc6e973f5c3e69,1462,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/Canon_550D_5184x3456.kra,acec25e849416c1d70f1c247c3cb5d7b8e40e4eb3faf85856f809b40cc55e58a,2814,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/Canon_5Dmk3_5760x3840.desktop,6cd8f5788998f45f7fd4e5fb2addac81868b38ede58800a9de2d379b1297f7ad,1530,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/Canon_5Dmk3_5760x3840.kra,6127f5883e6930b3b820c81d688d57610728b7074ce1d0b05bf596d6ae650f12,2813,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/Nikon_D3000_3872x2592.desktop,4d338d5ecc42a8d5f5cb6e4b7a77476d52b932c3bd890e02ee50bed8ca57cc3d,1493,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/Nikon_D3000_3872x2592.kra,7b0b3d246112531cc7cbbcaacd1c94c30dc22649104910d494bd8fadb31179a7,2812,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/Nikon_D5000_4288x2848.desktop,37e135dac7d226ac3ee2e3456f43510b90f8ae583fe0a034eb3f022c6f1f5ea2,1496,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/Nikon_D5000_4288x2848.kra,d69ad810af9c6e0372294e796c45d027275c11c2017b54e444fe26b54214a10d,2817,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/Nikon_D7000_4928x3264.desktop,29714e5c07e48aa1c4610705ba198762450327d068c060fc1d744528c8b7e773,1496,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/Nikon_D7000_4928x3264.kra,182f0ce7fc11da0f3fd0ad49b07e9c4643738d21841bf526a261f8424e9770bd,2814,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/dark_template_dslr.png,779c4e1e0394b95f33c6d6e3a56934ade426ec33e531d5a79a1f263595206502,3079,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/light_template_dslr.png,2ace996e4e159b87678ec17786919e4ac57e43494b6eab7afcffcb7eafdf514a,3022,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/dslr/photo-camera.svg,d618af78c5c1abddc365a74cc10d69d91d6fb6bcd6efb20ad1ac38d24828f76c,5126,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/.directory,502600dedf1a4bc2803f317aa081a330b9e9d86c0832c33ecc97b1566da1073c,1413,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/CMakeLists.txt,8ceb968bcd01e5194b789de9f7d2352897d25f87a9849db471418cd543494ff8,1007,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture1024x10248bitsrgb.desktop,4a19341233f2d501150addcd24dc89eebcb50165ccf0ce8939319e5ed2c57c6b,1918,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture1024x10248bitsrgb.kra,e21077f39ac42476fa1ff58841a0a9fe3551eea7bfdf8cf4c3bbd5d8e0202288,4035,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture1k32bitscalar.desktop,db0e61d54c8edc02c1c7b3cb42ccf2f7c6bd3d7bd2abf7d0d7f15e4e09ded37a,1878,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture1k32bitscalar.kra,d659da34d0b8e03f036c0d1e9ebda1640d89cc53d42dfb6647f4c3004b8e6176,2539,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture1k8bitsrgb.desktop,0601f4e86abe3ed6083af2017765442b01d3bc72f4fb9acfb17ede1bd32ba93b,1652,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture1k8bitsrgb.kra,fdd52030eb86d277b4bd81ec13ba9c8bd690f22eeba7990bfe426302cf44fdfb,2849,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture2048x20488bitsrgb.desktop,ce04a79e976f026121b19ea65d5f84aaf6b3a9211e1a4e5b012a901e83ea67a1,1926,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture2048x20488bitsrgb.kra,b20039ab2846c9d966d801554e86e9b881fc0507b7d55de47a332fa0dc1f0db5,4220,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture256x2568bitsrgb.desktop,99c04a0172ceb796f96854d326fe9b17123652bbb69c24299cb3239f8403a937,1834,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture256x2568bitsrgb.kra,1995dde244fa022a14f13d3967e7c2abbe9c1097fc4433d14211d92f171c77c8,3949,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture2k32bitscalar.desktop,bb7aa12ca0ea24575fe1d61ab50b08bfb51e818e4b8823a7797d4d6f5129b4e4,1881,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture2k32bitscalar.kra,eead9a1d8d167e06bab7ef87850516b97882c46acae95f4d645344cb82bcc447,2537,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture2k8bitsrgb.desktop,ad6d6187c534d7c2fa97397e83ceadcec625ac3be16a2e9af1833811d15a5654,1653,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture2k8bitsrgb.kra,888f738f04a9ffeeec55250cb6dd4872c573765159562c170da24a3af4ab24e5,2853,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture4096x40968bitsrgb.desktop,3cdbe1400ef528d56190664f266ccec41da10c81bfb0a51db8763f74849df183,1926,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture4096x40968bitsrgb.kra,e55d49793031a1a9a6142dbf8414b53d8f6405bfd1be7b1004af10d1235e0393,4793,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture4k32bitscalar.desktop,31e6377f4bc6cffb48864886de87a81d531929afea1c1405a1caf8d81012168f,1876,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture4k32bitscalar.kra,fc1bfbc5074a6a75b3ccc3dec3341de55745990c5760796c820975b462919028,2539,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture4k8bitsrgb.desktop,9f17dca1b578beac30584babf17b8ae94b605f03b263596839093fb4730e7dae,1659,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture4k8bitsrgb.kra,7131e792fb5c0c98947945919f76dfb015ebe6d1e64de2094d2debba0a656fa5,2855,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture512x5128bitsrgb.desktop,ab2b3164ec4698d5c8ad74f91b6338a3bed09a3c811b4ff00446fd450424030c,1842,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture512x5128bitsrgb.kra,bdff944405f12d9cbd733b138cf4f55095902b8e522be113c858e28b375a5e9c,3998,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture8k32bitscalar.desktop,7516809605cbde5e5c01f18c7e8fa47c848d91ebec4ddec8d2d61f4fd334a410,1877,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture8k32bitscalar.kra,2ee1f59d3e7dac705fe961f8fb18816cccdede0076726fc18f5cdbf99b2da2b5,2537,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture8k8bitsrgb.desktop,bea0de17f958105e7c8f93cd04b25ee93bf03721e4dbb10efa73ba91734eb3b7,1653,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/Texture8k8bitsrgb.kra,33bc51c5dcb34880cda14b25cf72383727d70f973d9bcbd324a30ddc234384e2,2853,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/dark_template_texture.png,76f60c25e10fab5624f86a204077bda1a7bed387e75015a4a521c5d0111fbb8c,1173,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/light_template_texture.png,0ff1438662757992d9c0628b917078979c59eb34dbb7bb3e1032dafef207b3e8,1173,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/templates/texture/texture-icon.svg,4907c3e5e6848119a59ae41d93b1fc8207484cc326147e86c7a7c932d8a78bfe,7877,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/themes/BreezeDark.colors,e11d59941104c12aca38616a367b144259afff922e6555e5a96ee2ceaf13abb5,2735,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/themes/BreezeHighContrast.colors,ae50c27f8762dd82e3489c522e4ccca9a6d325e7aed2d9a1489662372510d26a,2751,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/themes/BreezeLight.colors,665e428857ced47867bc3592ecda0fa83125f7b305a7ff49c2cc7e6bb0327671,2730,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/themes/CMakeLists.txt,3a090d8b3ba408dd77e8506eacdefd66bc241b2fdebd15696a5a461861cf4574,454,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/themes/KritaBlender.colors,5abecd50236804fc121f6aecbf17be5fa88909090b0b7713bb28ab2932761a82,2811,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/themes/KritaBright.colors,296023e15e8f00c3a3fa3a5192702c218165b7a0f8dc2bd1fc3142d119790f99,2770,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/themes/KritaDark.colors,486b4a51b9a9065f9151ec6cff14189262a02c6cbe2751e400eb78715e97a2b7,2760,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/themes/KritaDarkOrange.colors,48dbe48aaae086905255257b526742e50fb9744d0d066414763ba984ec4a4811,2722,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/themes/KritaDarker.colors,84d6807703d06b40dd696b24f30e86a0214bca7e44dae30cc52bf1e71a487fda,2772,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/themes/KritaNeutral.colors,3960b89ced692201e7eeff2065187f89b0943bda4d732f52d6c0c6677d52fef4,2708,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/windowlayouts/CMakeLists.txt,4b54b4e62823dd4878d4617088f9db1d33c2cb52125897fa2369170b052e2063,177,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/windowlayouts/Cockpit (laptop mode).kwl,380e909c1ec7aa918b01870f0b8a212b0ce7a252ac38ad8e419106e7341f2b7a,8406,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/windowlayouts/Dual screen editing.kwl,adef50f7b9befe9845de4d587491eb378a97a345b93c88757ea8f82e1d9a0c70,16308,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/workspaces/Animation.kws,2c9479145cb6e5ff1ee3d638f89ab17828d88744b46c0b99df2e02e9bccf179e,10463,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/workspaces/Big_Paint.kws,e6438682517046810c57545001fc6f3d332fa3075660eb0600570b0ce0735480,10367,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/workspaces/Big_Paint_2.kws,decb298341f0c3ae801495699d98fdae3f8a3f79074b5ef93f19074499c36ddb,10337,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/workspaces/Big_Vector.kws,bb4459c638df99a32243ef67d889620c7e539af629fcb29486f742b6109919e8,10356,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/workspaces/CMakeLists.txt,3df89e592d232e836f12f0d2d3a61626f0b5ef665eb489a0cd5812ba61509548,244,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/workspaces/Default.kws,fdeab56bf467b5e01dc65b1b8e28390ff5613750be388d9ba3a8ec51bcd09598,10361,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/workspaces/Minimal.kws,a2eeacf708b0f8cf828dee1b13bd02d5d598ad73bd0674594c05c6b7fc3ce7c3,10585,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/workspaces/Small_Vector.kws,69d65bf03d1e93c23d0712f5d999345d8762f77548bf1fef8e5a925617a03df3,10262,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/workspaces/Storyboarding.kws,bc6aeb6aa2d847c140e8b037d0fa9d6454e3f3dd3af037469a437da0401f13aa,10463,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
krita/data/workspaces/VFX_Paint.kws,903e3e50408cb1b2b9eabfd3d5ca1f757481d6b7b5cd249e9b06cde27bdf1076,10407,e7e52a72ed37ecaf9ffaa2fab836b7c2f5539d1f,NOASSERTION,NOASSERTION,unchanged upstream baseline,not release-cleared
